product_id,product_name,product_company,category,product_size,product_price
75723,"Dynamic Health  Laboratories, Organic Coconut Vinegar with Mother, 100% Raw Vinegar, 16 fl oz (473 ml)",Dynamic Health  Laboratories,vinegars & Oils,473,13.85
86447,"Epic Bar, Grass Fed Beef Tallow, 11 oz (312 g)",Epic Bar,vinegars & Oils,312 g,21.63
89990,"4th & Heart, Ghee Oil, Truffle, 8.5 fl oz (250 ml)",4th & Heart,vinegars & Oils,250,20.45
4716,"Nutiva, Organic Coconut Oil, Virgin, 29 fl oz (858 ml)",Nutiva,vinegars & Oils,858,34.57
3111,"Garden of Life, Raw Extra Virgin Coconut Oil, 16 fl oz (473 ml)",Garden of Life,vinegars & Oils,473,28.04
86445,"Epic Bar, Traditional Duck Fat, 11 oz (312 g)",Epic Bar,vinegars & Oils,312 g,21.63
65290,"Pure Indian Foods, Grass-Fed Organic Turmeric Superghee, 7.5 oz (212 g)",Pure Indian Foods,vinegars & Oils,212 g,28.32
37033,"Flora, Organic Extra Virgin Olive Oil, 17 fl oz (500 ml)",Flora,vinegars & Oils,500,34.22
80544,"4th & Heart, Chocti Chocolate Ghee Spread, Original Recipe , 12 oz (340 g)",4th & Heart,vinegars & Oils,340 g,22.98
5560,"Source Naturals, 100% Organic Virgin, Coconut Oil, 15 fl oz. (443 ml)",Source Naturals,vinegars & Oils,443,18.18
53717,"Spectrum Culinary, Organic High Heat Sunflower Oil, Refined, 16 fl oz (473 ml)",Spectrum Culinary,vinegars & Oils,473,13.68
81889,"Cultures for Health, Cheese Kit, Mozzarella & Ricotta, 1 Kit",Cultures for Health,vinegars & Oils,1,39.34
80545,"4th & Heart, Chocti Chocolate Ghee Spread, Passionfruit, 12 oz (340 g)",4th & Heart,vinegars & Oils,340 g,23.06
8447,"Flora, Organic Hydro-Therm Pumpkin Seed Oil, 8.5 fl oz (250 ml)",Flora,vinegars & Oils,250,33.66
82829,"Quest Nutrition, Coconut Oil Powder, 1.25 lbs (567 g)",Quest Nutrition,vinegars & Oils,567 g,29.9
52812,"Nature's Way, Liquid Coconut Premium Oil, 10 fl oz (300 ml)",Nature's Way,vinegars & Oils,300,17.32
53727,"Spectrum Culinary, Walnut Oil, Expeller Pressed, 16 fl oz (473 ml)",Spectrum Culinary,vinegars & Oils,473,14.22
88841,"La Tourangelle, Organic Vinaigrette, Sesame Tamari , 8.45 fl oz (250 ml)",La Tourangelle,vinegars & Oils,250,9.9
88842,"La Tourangelle, Organic Vinaigrette, Citrus Chipotle, 8.45 fl oz (250 ml)",La Tourangelle,vinegars & Oils,250,10
53722,"Spectrum Culinary, Almond Oil, Expeller Pressed, 16 fl oz (473 ml)",Spectrum Culinary,vinegars & Oils,473,19.14
98917,"Foods Alive, Artisan Cold-Pressed, Black Sesame Oil, 8 fl oz (236 ml)",Foods Alive,vinegars & Oils,236,21.5
7090,"Now Foods, Real Food, Organic Virgin Coconut Oil, 20 fl oz (591 ml)",Now Foods,vinegars & Oils,591,24.7
84976,"Sports Research, Organic Coconut Fractionated Oil, 16 fl oz (473 ml)",Sports Research,vinegars & Oils,473,27.69
10765,"Flora, Organic Extra-Virgin Olive Oil, 8.5 fl oz (250 ml)",Flora,vinegars & Oils,250,17.68
89369,"4th & Heart, Ghee Clarified Butter, Grass-Fed, Turmeric, 9 oz (255 g)",4th & Heart,vinegars & Oils,255 g,22.44
89991,"4th & Heart, Ghee Oil, Garlic, 8.5 fl oz (250 ml)",4th & Heart,vinegars & Oils,250,20.45
73791,"Dr. Mercola, Pure Power Organic Keto Cider Vinegar, Sweet, 16 oz (473 ml)",Dr. Mercola,vinegars & Oils,473,34.52
86898,"Reese, Horseradish, Wasabi, 1.5 oz (43 g)",Reese,vinegars & Oils,43 g,4.23
76227,"Nutiva, Organic Liquid Coconut Oil, Classic, 32 fl oz (946 ml)",Nutiva,vinegars & Oils,946,47.21
73792,"Dr. Mercola, Organic Apple Cider Vinegar, Spicy, 16 oz (473 ml)",Dr. Mercola,vinegars & Oils,473,33.86
73830,"Epic Bar, Pastured Bison Tallow, 11 oz (312 g)",Epic Bar,vinegars & Oils,312 g,19.66
54241,"Now Foods, Real Food, Organic Virgin Coconut Oil, 54 fl oz (1.6 L)",Now Foods,vinegars & Oils,1,62.48
88845,"La Tourangelle, 100% Organic and Unrefined, Organic Virgin Coconut Oil, Travel Size, 10 Pouches, 0.5 fl oz (15 ml) Each",La Tourangelle,vinegars & Oils,15,14.48
45436,"Buried Treasure, Liquid Nutrients, Coconut Oil, 16 fl oz (473 ml)",Buried Treasure,vinegars & Oils,473,26.68
86896,"Reese, Prepared Horseradish, 1.5 oz (43 g)",Reese,vinegars & Oils,43 g,4.23
89992,"4th & Heart, Ghee Oil, Original, 8.5 fl oz (250 ml)",4th & Heart,vinegars & Oils,250,20.45
95312,"Dr. Mercola, Biodynamic Organic Black Seed Oil, 8.4 fl oz (250 ml)",Dr. Mercola,vinegars & Oils,250,44.55
86897,"Reese, Horseradish, Sriracha, 1.5 oz (43 g)",Reese,vinegars & Oils,43 g,4.23
88843,"La Tourangelle, Drizzle & Dip, Avocado Oil, 10 Pouches, 0.5 fl oz (15 ml) Each",La Tourangelle,vinegars & Oils,15,14.48
88682,"Pure Indian Foods, Organic Shatavari Ghee, 5.3 oz (150 g)",Pure Indian Foods,vinegars & Oils,150 g,31.15
72324,"Just Hemp Foods, Hemp Seed Oil, Cold Pressed, 8.45 fl oz (250 ml)",Just Hemp Foods,vinegars & Oils,250,9.7
83683,"Now Foods, Ellyndale Naturals, Coconut Infusions, Garlic Flavor, 12 fl oz (355 ml)",Now Foods,vinegars & Oils,355,13.59
88684,"Pure Indian Foods, Organic Ashwagandha Ghee, 5.3 oz (150 g)",Pure Indian Foods,vinegars & Oils,150 g,31.15
88838,"La Tourangelle, Drizzle & Dip, Roasted Walnut Oil, 10 Pouches, 0.5 fl oz (15 ml) Each  ",La Tourangelle,vinegars & Oils,15,not availabe
30212,"Loriva, Garlic Flavored Oil, 8 fl oz (237 ml)  ",Loriva,vinegars & Oils,237,not availabe
36323,"Eden Foods, Yellow Mustard, 9 oz  ",Eden Foods,vinegars & Oils,9,not availabe
50661,"Kevala, Extra Virgin Organic Olive Oil, 8 fl oz (236 ml)  ",Kevala,vinegars & Oils,236,not availabe
71812,"Jarrow Formulas, Organic Apple Cider Vinegar, 16 fl oz (473 ml)",Jarrow Formulas,vinegars & Oils,473,7.23
79307,"Pure Indian Foods, Organic Cold Pressed Virgin Mustard Seed Oil, 250 ml",Pure Indian Foods,vinegars & Oils,250,16.99
66592,"deSIAM, Thai Satay Sauce, Peanut & Coconut, Mild, 8.4 fl oz (250 ml)",deSIAM,vinegars & Oils,250,5.38
80546,"4th & Heart, Chocti Chocolate Ghee Spread, Coffee Guarana, 12 oz (340 g)",4th & Heart,vinegars & Oils,340 g,22.98
81890,"Cultures for Health, Real Cheese Kit, Paneer & Queso Blanco, 1 Kit",Cultures for Health,vinegars & Oils,1,31.47
81896,"Cultures for Health, Yogurt, Traditional , 4 Packets, .06 oz (1.6 g)",Cultures for Health,vinegars & Oils,1,17.3
84505,"Nature's Way, Organic Raw Coconut Whole Food, 16 oz (454 g)  ",Nature's Way,vinegars & Oils,454 g,not availabe
84505,"Nature's Way, Organic Raw Coconut Whole Food, 16 oz (454 g)  ",Nature's Way,vinegars & Oils,454 g,not availabe
81689,"Thorne Research, Hemp Oil +, 30 Gelcaps",Thorne Research,vinegars & Oils,30,not availabe
82392,"Now Foods, Real Food, Organic Extra Virgin Olive Oil, 16.9 fl oz (500 ml)",Now Foods,vinegars & Oils,500,15.14
88839,"La Tourangelle, Drizzle & Dip, Basil Oil, 10 Pouches, 0.5 fl oz (15 ml) Each",La Tourangelle,vinegars & Oils,15,14.48
88846,"La Tourangelle, Drizzle & Dip, Pesto Oil, 10 Pouches, 0.5 fl oz (15 ml) Each",La Tourangelle,vinegars & Oils,15,14.48
39767,"Walden Farms, Thousand Island Dressing, 12 fl oz (355 ml)",Walden Farms,vinegars & Oils,355,8.17
75726,"Dynamic Health  Laboratories, Raw Apple Cider Vinegar with Mother & Honey, 16 fl oz (473 ml)",Dynamic Health  Laboratories,vinegars & Oils,473,12.1
72840,"4th & Heart, Ghee Clarified Butter, Grass-Fed, Original Recipe, 9 oz (255 g)",4th & Heart,vinegars & Oils,255 g,20.4
44537,"Walden Farms, Calorie Free Ketchup, 12 oz (340 g)",Walden Farms,vinegars & Oils,340 g,8.17
32163,"California Olive Ranch, Extra Virgin Olive Oil, Arbosana, 16.9 fl oz (500 ml)",California Olive Ranch,vinegars & Oils,500,29.9
85639,"Dynamic Health  Laboratories, Organic Raw Apple Cider Vinegar with Mother, 16 fl oz (473 ml)",Dynamic Health  Laboratories,vinegars & Oils,473,10.53
31676,"Annie's Naturals, Organic, Dijon Mustard, 9 oz (255 g)",Annie's Naturals,vinegars & Oils,255 g,6.45
47360,"Nutiva, Organic Coconut Oil, Virgin, 23 fl oz (680 ml)",Nutiva,vinegars & Oils,680,25.05
12373,"Eden Foods, Mirin, Rice Cooking Wine, 10.5 fl oz (300 ml)",Eden Foods,vinegars & Oils,300,16.45
64994,"Artisana, Organics, Raw Coconut Oil, Virgin, 14 oz (414 g)",Artisana,vinegars & Oils,414 g,16.99
41665,"Walden Farms, Amazin' Mayo, Sweet & Tangy, 12 oz (340 g)",Walden Farms,vinegars & Oils,340 g,8.17
41666,"Walden Farms, Chipotle Ranch Dressing, 12 fl oz (355 ml)",Walden Farms,vinegars & Oils,355,8.17
53697,"Spectrum Culinary, Organic Mayonnaise, 16 fl oz (473 ml)",Spectrum Culinary,vinegars & Oils,473,10.22
90423,"Lucini, Premium Select, Organic Extra Virgin Olive Oil, 16.9 fl oz (500 ml)",Lucini,vinegars & Oils,500,34.92
53633,"Walden Farms, Caesar Dressing, 12 fl oz (355 ml)",Walden Farms,vinegars & Oils,355,8.17
53729,"Spectrum Culinary, Organic Canola Oil, Expeller Refined, 16 fl oz (473 ml)",Spectrum Culinary,vinegars & Oils,473,13.27
39768,"Walden Farms, Ranch Dressing, 12 fl oz (355 ml)",Walden Farms,vinegars & Oils,355,8.17
77832,"Sir Kensington's, Mayonnaise, Chipotle, 10 fl oz (295 ml)",Sir Kensington's,vinegars & Oils,295,10.99
96584,"La Tourangelle, Delicate Avocado Oil, 25.4 fl oz (750 ml)",La Tourangelle,vinegars & Oils,750,23.22
41659,"Walden Farms, Dressing, Bleu Cheese, 12 fl oz (355 ml)",Walden Farms,vinegars & Oils,355,8.17
70919,"Walden Farms, Sweet Onion Dressing, Calorie Free, 12 fl oz (355 ml)",Walden Farms,vinegars & Oils,355,8.17
77835,"Sir Kensington's, Spicy Brown Mustard, 9 oz (255 g)",Sir Kensington's,vinegars & Oils,255 g,7.2
90422,"California Olive Ranch, Avocado Oil Blend, Destination Series, 25.4 fl oz (750 ml)",California Olive Ranch,vinegars & Oils,750,37.77
32167,"California Olive Ranch, Fresh California Extra Virgin Olive Oil, 16.9 fl oz (500 ml)",California Olive Ranch,vinegars & Oils,500,25.17
77834,"Sir Kensington's, Yellow Mustard, 9 oz (255 g)",Sir Kensington's,vinegars & Oils,255 g,6.55
32044,"Bionaturae, Organic Extra Virgin Olive Oil, 25.4 fl oz (750 ml)",Bionaturae,vinegars & Oils,750,41.1
89871,"Gaea, Special Reserve, Extra Virgin Olive Oil, 17 fl oz (500 ml)",Gaea,vinegars & Oils,500,27.53
73836,"Walden Farms, French Dressing, Calorie Free, 12 fl oz (355 ml)",Walden Farms,vinegars & Oils,355,8.17
90708,"New Nordic, Apple Cider Gummies, Apple Flavor, 60 Gummies",New Nordic,vinegars & Oils,60,22.44
89872,"Gaea, Organic Extra Virgin Olive Oil, 17 fl oz (500 ml)",Gaea,vinegars & Oils,500,21.24
43716,"Walden Farms, Raspberry Vinaigrette, 12 fl oz (355 ml)",Walden Farms,vinegars & Oils,355,8.17
81891,"Cultures for Health, Water Kefir, 1 Packet, .19 oz (5.4 g)",Cultures for Health,vinegars & Oils,5,31.47
81092,"Sir Kensington's, Organic, Mayonnaise, 16 fl oz (473 ml)",Sir Kensington's,vinegars & Oils,473,15.27
53724,"Spectrum Culinary, Avocado Oil, Cold Pressed, 8 fl oz (236 ml)",Spectrum Culinary,vinegars & Oils,236,15.87
41667,"Walden Farms, Sesame Ginger Dressing, 12 fl oz (355 ml)",Walden Farms,vinegars & Oils,355,8.17
53713,"Spectrum Culinary, Organic Extra Virgin Olive Oil, 8 fl oz (236 ml)",Spectrum Culinary,vinegars & Oils,236,9.95
88681,"Pure Indian Foods, Organic Brahmi Ghee, 5.3 oz (150 g)",Pure Indian Foods,vinegars & Oils,150 g,31.15
66933,"Dr. Mercola, Organic Raw & Extra Virgin Coconut Oil, 13.6 oz (385.5 g)",Dr. Mercola,vinegars & Oils,385,31.2
81895,"Cultures for Health, Vegan Yogurt, 4 Packets, .06 oz (1.6 g)",Cultures for Health,vinegars & Oils,1,17.3
95853,"California Gold Nutrition, Organic 3-Seed Blend, 12 oz (340 g)",California Gold Nutrition, Seeds & Nuts,340 g,11.02
58092,"Mamma Chia, Organic Black Chia Seed, 12 oz (340 g)",Mamma Chia, Seeds & Nuts,340 g,9.43
10842,"Eden Foods, Organic, Pumpkin Seeds, Dry Roasted, 4 oz (113 g)",Eden Foods, Seeds & Nuts,113 g,4.57
59671,"Sahale Snacks, Glazed Mix, Maple Pecans, 4 oz (113 g)",Sahale Snacks, Seeds & Nuts,113 g,9.06
8461,"Now Foods, Real Food, Certified Organic, Flax Seed Meal, 12 oz (340 g)",Now Foods, Seeds & Nuts,340 g,6.06
10501,"Now Foods, Real Food, Raw Pumpkin Seeds, Unsalted, 16 oz (454 g)",Now Foods, Seeds & Nuts,454 g,11.15
12033,"Now Foods, Real Food, Roasted Pistachios, With Sea Salt, 12 oz (340 g)",Now Foods, Seeds & Nuts,340 g,14.89
39107,"Now Foods, Real Food, Organic, Whole, Raw Cashews, Unsalted, 10 oz (284 g)",Now Foods, Seeds & Nuts,284 g,13.54
59712,"Sahale Snacks, Glazed Mix, Naturally Pomegranate Flavored Pistachios, 4 oz (113 g)",Sahale Snacks, Seeds & Nuts,113 g,9.06
49630,"Now Foods, Real Food, Organic Brazil Nuts, Unsalted, 10 oz (284 g)",Now Foods, Seeds & Nuts,284 g,16.66
9645,"Now Foods, Real Food, Macadamia Nuts, Dry Roasted, Salted, 9 oz (255 g)",Now Foods, Seeds & Nuts,255 g,21.65
38568,"Now Foods, Real Food, Raw Walnuts, Unsalted, 12 oz (340 g)",Now Foods, Seeds & Nuts,340 g,10.55
10696,"Eden Foods, Organic, Wild Berry Mix, Nuts, Seeds & Berries, 4 oz (113 g)",Eden Foods, Seeds & Nuts,113 g,7.1
13023,"Now Foods, Real Food, Whole, Raw Brazil Nuts, Unsalted, 12 oz (340 g)",Now Foods, Seeds & Nuts,340 g,15.14
58773,"Atkins, Endulge, Chocolate Covered Almonds, 5 Packs, 1 oz (28 g) Each",Atkins, Seeds & Nuts,28 g,12.35
59663,"Sahale Snacks, Glazed Mix, Valdosta Pecans, 4 oz (113 g)",Sahale Snacks, Seeds & Nuts,113 g,9.06
12023,"Arrowhead Mills, Organic Flax Seeds, 16 oz (453 g)",Arrowhead Mills, Seeds & Nuts,453 g,8.26
83350,"Sahale Snacks, Glazed Mix, Banana Rum Pecans, 4 oz (113 g)",Sahale Snacks, Seeds & Nuts,113 g,8.23
10198,"Now Foods, Real Food, Certified Organic Raw Walnuts, Unsalted, 12 oz (340 g)",Now Foods, Seeds & Nuts,340 g,15.14
59661,"Sahale Snacks, Glazed Mix, Honey Almonds, 4 oz (113 g)",Sahale Snacks, Seeds & Nuts,113 g,9.06
15162,"Now Foods, Real Food, Raw Pecans, Unsalted, 12 oz (340 g)",Now Foods, Seeds & Nuts,340 g,17.43
15141,"Now Foods, Real Food, Raw Almonds, Unsalted, 16 oz (454 g)",Now Foods, Seeds & Nuts,454 g,17.51
10869,"Eden Foods, Organic, Spicy Pumpkin Dry Roasted Seeds, 4 oz (113 g)",Eden Foods, Seeds & Nuts,113 g,4.57
76096,"Now Foods, Real Food, Organic Raw Almonds, Unsalted, 12 oz (340 g)",Now Foods, Seeds & Nuts,340 g,21.65
83348,"Sahale Snacks, Glazed Mix, Maple Pecans, 9 Packs, 1.5 oz (42.5 g) Each",Sahale Snacks, Seeds & Nuts,42,21.41
83382,"Sahale Snacks, Glazed Mix, Tangerine Vanilla Cashew-Macadamia, 4 oz (113 g)",Sahale Snacks, Seeds & Nuts,113 g,9.06
46308,"Now Foods, Real Food, Organic, Pine Nuts, Raw, 8 oz (227 g)",Now Foods, Seeds & Nuts,227 g,24.88
10572,"Now Foods, Real Food, Organic, Flax Seed Meal, 1.4 lbs (624 g)",Now Foods, Seeds & Nuts,624 g,9.54
40187,"Bergin Fruit and Nut Company, Deluxe Mixed Nuts, 16 oz (454 g)",Bergin Fruit and Nut Company, Seeds & Nuts,454 g,26.41
83619,"Sahale Snacks, Glazed Mix, Naturally Pomegranate Flavored Pistachios, 9 Packs, 1.5 oz (42.5 g) Each",Sahale Snacks, Seeds & Nuts,42,23.55
59662,"Sahale Snacks, Glazed Mix, Naturally Pomegranate Vanilla Flavored Cashews, 4 oz (113 g)",Sahale Snacks, Seeds & Nuts,113 g,9.06
14488,"Now Foods, Real Food, Raw Sunflower Seeds, Unsalted, 16 oz (454 g)",Now Foods, Seeds & Nuts,454 g,6.38
81948,"Organic Traditions, Sprouted Chia & Flax Seed Powder, 8 oz (227 g)",Organic Traditions, Seeds & Nuts,227 g,11.27
62993,"Bergin Fruit and Nut Company, Organic Black Chia Seed, 16 oz (454 g)",Bergin Fruit and Nut Company, Seeds & Nuts,454 g,14.15
72861,"Foods Alive, Superfoods, Black Sesame Seeds, 14 oz (395 g)",Foods Alive, Seeds & Nuts,395 g,12.17
14814,"Manitoba Harvest, Hemp Hearts, Shelled Hemp Seeds, Delicious Nutty Flavor, 8 oz (227 g)",Manitoba Harvest, Seeds & Nuts,227 g,10.61
72497,"Manitoba Harvest, Hemp Hearts, Shelled Hemp Seeds, Delicious Nutty Flavor, 16 oz (454 g)",Manitoba Harvest, Seeds & Nuts,454 g,19.39
74652,"Bergin Fruit and Nut Company, Almonds Roasted, No Salt, 7 oz (198 g)",Bergin Fruit and Nut Company, Seeds & Nuts,198 g,9.92
13619,"Now Foods, Real Food, Raw Energy Nut Mix, Unsalted, 16 oz (454 g)",Now Foods, Seeds & Nuts,454 g,16.03
23304,"Navitas Organics, Organic Hemp Seeds, 8 oz (227 g)",Navitas Organics, Seeds & Nuts,227 g,15.52
62996,"Bergin Fruit and Nut Company, Raw Sliced Almonds, 12 oz (340 g)",Bergin Fruit and Nut Company, Seeds & Nuts,340 g,13.48
65359,"Rawmio, Chocolate Covered Sprouted Almonds, 2 oz (57 g)",Rawmio, Seeds & Nuts,57 g,8.45
40185,"Bergin Fruit and Nut Company, Cashews Roasted & Salted, 16 oz (454 g)",Bergin Fruit and Nut Company, Seeds & Nuts,454 g,26.46
39811,"Navitas Organics, Organic Cashew Nuts, 8 oz (227 g)",Navitas Organics, Seeds & Nuts,227 g,14.23
59716,"Sahale Snacks, Raspberry Crumble Cashew Mix, 8 oz (226 g)",Sahale Snacks, Seeds & Nuts,226 g,12.85
83351,"Sahale Snacks, Trail Mix, Classic Fruit + Nut, 7 oz (198 g)",Sahale Snacks, Seeds & Nuts,198 g,11.68
63888,"Sahale Snacks, Trail Mix, Classic Fruit + Nut Blend, 9 Packs, 1.5 oz (42.5 g) Each",Sahale Snacks, Seeds & Nuts,42,23.55
65358,"Rawmio, Chocolate Covered Sprouted Hazelnuts, 2 oz (57 g)",Rawmio, Seeds & Nuts,57 g,8.45
47362,"Nutiva, Organic Hemp Seed, Raw Shelled, 19 oz (539 g)",Nutiva, Seeds & Nuts,539 g,32.37
40184,"Bergin Fruit and Nut Company, Raw Cashews, 16 oz (454 g)",Bergin Fruit and Nut Company, Seeds & Nuts,454 g,23.05
61174,"Now Foods, Real Food, Honey Roasted Pecans, 8 oz (227 g)",Now Foods, Seeds & Nuts,227 g,18.22
8871,"Now Foods, Roasted Sunflower Seeds, Unsalted, 16 oz (454 g)",Now Foods, Seeds & Nuts,454 g,8.76
63886,"Sahale Snacks, Pomegranate Vanilla Flavored Cashews, Glazed Mix, 9 Packs, 1.5 oz (42.5 g) Each",Sahale Snacks, Seeds & Nuts,42,23.53
66450,"Made in Nature, Organic Nuts Over Fruit, Pomegranate Ginger Supersnacks, 4 oz (113 g)",Made in Nature, Seeds & Nuts,113 g,7.26
72496,"Wilderness Poets, California Almonds, 8 oz (226.8 g)",Wilderness Poets, Seeds & Nuts,226,15.77
83381,"Sahale Snacks, Glazed Mix, Honey Almonds, 9 Packs, 1.5 oz (42.5 g) Each",Sahale Snacks, Seeds & Nuts,42,23.55
12063,"Now Foods, Real Food, Roasted Almonds, with Sea Salt, 16 oz (454 g)",Now Foods, Seeds & Nuts,454 g,20.16
12720,"Eden Foods, Organic Tamari Almonds, Dry Roasted, 4 oz (113 g)",Eden Foods, Seeds & Nuts,113 g,11.48
74604,"Bergin Fruit and Nut Company, Organic Raw Pepitas, 10 oz (284 g)",Bergin Fruit and Nut Company, Seeds & Nuts,284 g,9.65
40181,"Bergin Fruit and Nut Company, Almonds Roasted & Salted, 16 oz (454 g)",Bergin Fruit and Nut Company, Seeds & Nuts,454 g,19.6
97698,"Sahale Snacks, Snack Mix, Pineapple Rum Cashew Coconut , 4.5 oz (128 g)",Sahale Snacks, Seeds & Nuts,128 g,9.06
71860,"Sunfood, Raw Organic Brazil Nuts, 8 oz (227 g)",Sunfood, Seeds & Nuts,227 g,26.75
83349,"Sahale Snacks, Glazed Mix, Tangerine Vanilla Cashew-Macadamia, 9 Packs, 1.5 oz (42.5 g) Each",Sahale Snacks, Seeds & Nuts,42,21.41
7427,"Nutiva, Organic Hemp Seed Raw Shelled, 8 oz (227 g)",Nutiva, Seeds & Nuts,227 g,15.11
59715,"Sahale Snacks, Mango Tango Almond Mix, 8 oz (226 g)",Sahale Snacks, Seeds & Nuts,226 g,12.85
65181,"Sunfood, Raw Organic Macadamia Nuts, 8 oz (227 g)",Sunfood, Seeds & Nuts,227 g,31.47
40180,"Bergin Fruit and Nut Company, Raw Almonds, 16 oz (454 g)",Bergin Fruit and Nut Company, Seeds & Nuts,454 g,16.39
50290,"Seapoint Farms, Energy Blend, 3.5 oz (99 g)",Seapoint Farms, Seeds & Nuts,99 g,4.43
51751,"Garden of Life, 100% Organic Flax & Chia Blend, 12 oz (340 g)",Garden of Life, Seeds & Nuts,340 g,13.18
8464,"Now Foods, Real Food, Golden Flax Seed Meal, 1.4 lbs (624 g)",Now Foods, Seeds & Nuts,624 g,10.36
79890,"Navitas Organics, Organic Hemp Powder, 12 oz (340 g)",Navitas Organics, Seeds & Nuts,340 g,19.45
63066,"Eden Foods, Organic, Pocket Snacks, Pumpkin Seeds, Dry Roasted, 12 Packages, 1 oz (28.3 g) Each",Eden Foods, Seeds & Nuts,28,17.59
98188,"Wilderness Poets, Crispy Roasted Pili Nuts, 2.64 oz (75 g)",Wilderness Poets, Seeds & Nuts,75 g,18.01
59713,"Sahale Snacks, Berry Macaroon Almond Mix, 7 oz (198 g)",Sahale Snacks, Seeds & Nuts,198 g,12.85
59552,"Navitas Organics, Organic Cashews, Maca Maple, 4 oz (113 g)",Navitas Organics, Seeds & Nuts,113 g,9.58
83516,"Sahale Snacks, Glazed Mix, Banana Rum Pecans, 9 Packs, 1.5 oz (42.5 g) Each",Sahale Snacks, Seeds & Nuts,42,21.41
13112,"Nutiva, Organic Hemp Seed Raw Shelled, 12 oz (340 g)",Nutiva, Seeds & Nuts,340 g,22.32
65182,"Sunfood, Raw Organic Heirloom Pumpkin Seeds, 8 oz (227 g)",Sunfood, Seeds & Nuts,227 g,20.45
66218,"Kevala, Organic Black Toasted Sesame Seeds, Unhulled, 16 oz (454 g)",Kevala, Seeds & Nuts,454 g,15.57
53542,"Wilderness Poets, Oregon Pumpkin Seeds, 8 oz (226.8 g)",Wilderness Poets, Seeds & Nuts,226,16.45
72290,"Just Hemp Foods, Hulled Hemp Seeds, 1.5 lbs (680 g)",Just Hemp Foods, Seeds & Nuts,680 g,27.74
40204,"Bergin Fruit and Nut Company, Walnut Halves and Pieces, 11 oz (312 g)",Bergin Fruit and Nut Company, Seeds & Nuts,312 g,14.77
59384,"Sunfood, Raw Organic Whole Cashews, 1 lb (454 g)",Sunfood, Seeds & Nuts,454 g,38.08
74661,"Bergin Fruit and Nut Company, Chocolate Toffee Almonds, 16 oz (454 g)",Bergin Fruit and Nut Company, Seeds & Nuts,454 g,20.62
52642,"Now Foods, Real Food, Organic Triple Omega Seed Mix, 12 oz (340 g)",Now Foods, Seeds & Nuts,340 g,12.04
40193,"Bergin Fruit and Nut Company, Raw Pecan Halves, 12 oz (340 g)",Bergin Fruit and Nut Company, Seeds & Nuts,340 g,22.02
40195,"Bergin Fruit and Nut Company, Pistachios Salted in Shell, 12 oz (340 g)",Bergin Fruit and Nut Company, Seeds & Nuts,340 g,19.93
42377,"Bergin Fruit and Nut Company, Raw Brazil Nuts, 16 oz (454 g)",Bergin Fruit and Nut Company, Seeds & Nuts,454 g,28.32
